,line,token,lemma
27024,148265,Θρᾷττα,Θρᾷξ
27025,148275,ζωνῶν,ζώνη
27026,148282,ΤΡΑΧΟΥΡΟΙ,
27027,148286,ξηροτέρων,
27028,148291,δ᾽,δ᾽
27029,148293,Ἁλιευτικῷ,
27030,148298,ʼ,
27031,148299,ἀκονίας,
27032,148300,κιγκάλους,
27033,148303,ἀλλοπίην,
27034,148304,τράχουρον,
27035,148307,ΤΑΥΛΩΠΙΑΣ,
27036,148322,αὐλωπία,
27037,148325,ὠνοῦ,ὠνέομαι
27038,148326,κρανί᾽,
27039,148338,τρίμμα,
27040,148342,ὄπτα,ὀπτάω
27041,148343,δ᾽,δ᾽
27042,148344,ἀμφ᾽,
27043,148350,ΤΕΥΘΙΣ,
27044,148357,ʼκαὶ,
27045,148360,συναγελαζομένων,
27046,148374,προβοσκίδας,
27047,148387,δ᾽,δ᾽
27048,148396,παχυτέρα,παχύς
27049,148404,ὑπομηκέστερον,
27050,148409,θολὸν,
27051,148412,μύτιδι,
27052,148415,ἀλλ᾽,
27053,148424,χονδρῶδες,χονδρώδης
27054,148426,ΤΕΥΘΟΣ,
27055,148430,τεῦθος,
27056,148433,ʼμόνῳ,
27057,148443,τριῶν,
27058,148457,ἐλάττονα,ἐλάσσων
27059,148467,μέλανας,μέλας
27060,148470,ῥύγχει,ῥύγχος
27061,148473,ἀναπτυχθεὶς,
27062,148479,ὑείαις,ὕειος
27063,148483,ε,ε
27064,148488,ʼβραχύβιά,
27065,148492,τεῦθον,
27066,148498,δ᾽,δ᾽
27067,148514,ʼ,
27068,148519,Πιερικῷ,
27069,148522,Βαφύρα,
27070,148527,παμπληθέας,
27071,148530,Ἄλεξις,Ἄλεξις
27072,148533,Ἐρετρικῷ,
27073,148541,ʼ,
27074,148544,σπίναι,
27075,148546,βατίς,
27076,148552,κρεᾴδι᾽,
27077,148554,ἐντερίδια,
27078,148562,πτερύγι᾽,
27079,148564,συντεμών,συντέμνω
27080,148566,στεατίου,
27081,148568,παραμίξας,
27082,148570,περιπάσας,
27083,148574,ὠνθύλευσα,
27084,148584,Ἀρτοποιικῷ,
27085,148588,ΥΕΣ,
27086,148597,ʼ,
27087,148599,δ᾽,δ᾽
27088,148600,ὑαινίδες,
27089,148602,βούγλωσσοί,
27090,148605,κίθαρος,
27091,148606,ἐνῆς,
27092,148615,ʽ,
27093,148618,ʼ,
27094,148620,θ᾽,θ᾽
27095,148623,ἱέρακές,
27096,148640,δ᾽,δ᾽
27097,148643,Ἁλιευτικῷ,ἁλιευτικός
27098,148645,ὕαινάν,
27099,148654,κανθαρίδα,
27100,148655,προφανεῖσαν,
27101,148656,ὕαινάν,
27102,148658,τρίγλην,
27103,148663,δ᾽,δ᾽
27104,148665,Ὀψαρτυτικῷ,
27105,148671,δ᾽,δ᾽
27106,148673,ὀψοδαίδαλος,
27107,148679,δ᾽,δ᾽
27108,148680,Αἴνῳ,Αἶνος
27109,148689,καλέουσί,
27110,148692,ψαμμῖτιν,
27111,148698,ἕψειν,ἕψω
27112,148699,μηδὲν,μηδείς
27113,148701,ἥδυσμ᾽,
27114,148703,ἀλλ᾽,
27115,148707,ἐνθεὶς,ἐντίθημι
27116,148710,κινῶν,κινέω
27117,148718,χρῄζῃς,
27118,148721,διεὶς,διΐημι
27119,148724,κᾆτ᾽,
27120,148725,ἔμβαπτ᾽,
27121,148737,λοφιὰν,λοφιά
27122,148738,δ᾽,δ᾽
27123,148746,μήποτ᾽,
27124,148753,Ἁλιευτικῷ,ἁλιευτικός
27125,148755,ὗν,ὗς
27126,148756,ψαμαθῖδα,
27127,148759,λέγῃ,λέγω
27128,148765,καρχαρίην,
27129,148770,ψαμαθῖδα,
27130,148772,ΥΚΑΙ,
27131,148778,ὕκην,
27132,148790,ʼ,
27133,148791,θεὸς,θεός
27134,148795,ὕκης,
27135,148797,Νουμήνιος,Νουμήνιος
27136,148798,δ᾽,δ᾽
27137,148800,Ἁλιευτικῷ,ἁλιευτικός
27138,148801,ʽ,
27139,148802,ʼ,ʼ
27140,148804,ʼ,
27141,148806,σπάρον,
27142,148808,ὕκας,
27143,148809,ἀγεληίδας,
27144,148812,φάγρον,φάγρος
27145,148814,ἀλωόμενον,
27146,148817,δ᾽,δ᾽
27147,148820,ιγ,
27148,148821,#,
27149,148826,ʼπερὶ,
27150,148829,πολιχνίου,πολίχνιον
27151,148830,ʽλέγω,
27152,148833,Ὑκάρων̓,
27153,148834,διαλεγόμενος,διαλέγομαι
27154,148835,προσαγορευθῆναί,
27155,148838,πολίχνιον,πολίχνιον
27156,148853,ὕκας,
27157,148858,δι᾽,
27158,148860,οἰωνισαμένους,
27159,148861,Ὕκαρον,
27160,148869,Κυρηναίους,Κυρηναῖος
27161,148871,ὕκην,
27162,148872,ἐρυθρῖνον,
27163,148884,ʼ,ʼ
27164,148885,ʼὕκην,
27165,148888,ἰουλίδα,Ἰουλίς
27166,148891,δ᾽,δ᾽
27167,148897,Φιλητᾶν,Φιλητᾶς
27168,148903,οὐδ᾽,
27169,148904,ὕκης,
27170,148909,ΦΑΛΡΟΣ,
27171,148915,παραπλήσιά,παραπλήσιος
27172,148918,φάγρον,φάγρος
27173,148920,ἐρυθρῖνον,
27174,148922,ἥπατον,
27175,148925,δ᾽,δ᾽
27176,148931,προκειμένοις,πρόκειμαι
27177,148935,ʼ,ʼ
27178,148938,σαρκοφάγον,
27179,148942,ʼαὐτὸν,
27180,148945,μονήρη,μονήρης
27181,148955,δ᾽,δ᾽
27182,148964,ἀόνες,
27183,148965,φάγροι,φάγρος
27184,148971,δ᾽,δ᾽
27185,148976,Θουριοπέρσαις,
27186,148979,δ᾽,δ᾽
27187,148985,ʼ,
27188,148986,ὀρφῷσι,
27189,148987,σελαχίοις,
27190,148990,φάγροις,
27191,148997,‘,
27192,148998,φάγροι,φάγρος
27193,149000,χρόμις,Χρόμις
27194,149002,ἀνθίας,
27195,149004,ἀκαρνᾶνες,Ἀκαρνάν
27196,149006,ὀρφοὶ,
27197,149008,συνόδοντες,συνόδους
27198,149010,συναγρίδες,
27199,149017,γλυκεῖς,γλυκύς
27200,149021,παραστύφοντες,
27201,149029,δυσέκκριτοι,
27202,149031,τροφιμώτεροι,
27203,149032,δ᾽,δ᾽
27204,149037,γεωδέστεροι,
27205,149038,ἐλάττονά,ἐλάσσων
27206,149048,ἀντέλλοντοσ’,
27207,149051,φάγρον,φάγρος
27208,149057,Δήλῳ,Δῆλος
27209,149058,τ᾽,τ᾽
27210,149059,Εἰρετρίᾳ,
27211,149061,κατ᾽,
27212,149062,εὐλιμένους,εὐλίμενος
27213,149068,δ᾽,δ᾽
27214,149071,ὠνοῦ,ὠνέομαι
27215,149073,μετ᾽,
27216,149081,μηδ᾽,
27217,149086,φάγρου,
27218,149090,Λημνομέδᾳ,
27219,149094,ʼ,
27220,149099,φάγρους,
27221,149100,ἐγκάψας,
27222,149109,κᾆτ᾽,
27223,149113,ἁδροὺς,ἁδρός
27224,149114,ὀψωνοῦσιν,
27225,149117,φάγρους,
27226,149121,τεμάχη,τέμαχος
27227,149122,στρογγυλοπλεύρων,
27228,149129,φάγρος,
27229,149135,Κρῆτας,Κρής
27230,149136,φάγρος,
27231,149140,Σιμίας,
27232,149142,ΧΑΝΝΑΙ,
27233,149151,ʼ,ʼ
27234,149152,μεγαλοχάσμονάς,
27235,149155,κἠκτραπελογάστορας,
27236,149160,Ἁλιευτικῷ,ἁλιευτικός
27237,149164,ʼ,
27238,149165,χάννους,
27239,149166,τ᾽,τ᾽
27240,149167,ἐγχέλυάς,
27241,149170,ἐννυχίην,
27242,149171,πύτινον,
27243,149174,δ᾽,
27244,149177,Δωρίων,Δώριος
27245,149188,ζωικῶν,
27246,149191,ʼποικιλερυθρομέλαιναν,
27247,149195,ποικιλόγραμμον,
27248,149200,πεποικίλθαι,
27249,149202,ΧΡΟΜΙΣ,
27250,149214,σκιφίας,
27251,149215,χρόμιός,
27252,149216,θ᾽,θ᾽
27253,149222,καττον,
27254,149223,Ἀνάνιον,
27255,149228,Νουμήνιος,Νουμήνιος
27256,149229,δ᾽,δ᾽
27257,149231,Ἁλιευτικῷ,ἁλιευτικός
27258,149232,ʽ,
27259,149233,ʼ,
27260,149236,ὕκην,
27261,149238,κάλλιχθυν,κάλλιχθυς
27262,149240,ὁτὲ,ὅτε
27263,149241,χρόμιν,Χρόμις
27264,149244,δ᾽,δ᾽
27265,149245,ὀρφόν,
27266,149249,ʽ,
27267,149252,ʼ,
27268,149254,χρόμιν,Χρόμις
27269,149257,λήψῃ,λαμβάνω
27270,149259,ʽἐστὶ,
27271,149269,ΧΡΥΣΟΦΡΥΣ,ΧΡΥΣΟΦΡΥΣ
27272,149273,Ἰχθύσιν,ἰχθύς
27273,149277,ʼ,
27274,149280,χρυσόφρυς,
27275,149281,Κυθηρίας,Κυθήριος
27276,149284,δ᾽,δ᾽
27277,149295,εὐστομίᾳ,
27278,149303,τροφιμώτατοι,
27279,149324,δ᾽,δ᾽
27280,149331,Δωρίων,Δώριος
27281,149338,δ᾽,δ᾽
27282,149340,Κόλαξί,κόλαξ
27283,149345,ʼ,
27284,149347,ἑκατὸν,ἑκατόν
27285,149351,ὀκτὼ,ὀκτώ
27286,149354,χρυσόφρυς,
27287,149369,ʼ,
27288,149370,χρύσοφρυν,χρύσοφρυς
27289,149371,ἐξ᾽,
27290,149376,παράλειπε,
27291,149381,ἰωνίσκον,
27292,149384,δ᾽,δ᾽
27293,149387,Σελινοῦντος,Σελινοῦς
27294,149390,πλῦνον,πλύνω
27295,149392,νιν,νιν
27296,149395,εἶθ᾽,
27297,149402,δεκάπηχυς,δεκάπηχυς
27298,149404,ΧΑΛΚΙΔΕΣ,
27299,149415,Ἱκέσιός,ἱκέσιος
27300,149418,‘,
27301,149429,<αἱ>,
27302,149431,ἀχυρώδεις,
27303,149433,ἀλιπεῖς,
27304,149438,δ᾽,δ᾽
27305,149445,ʼ,
27306,149447,θ᾽,θ᾽
27307,149450,ἱέρακές,
27308,149456,Δωρίων,Δώριος
27309,149458,χαλκιδικὰς,Χαλκιδικός
27310,149468,ʼ,
27311,149469,σὺ,σύ
27312,149470,δ᾽,δ᾽
27313,149473,χαλκίδ᾽,
27314,149476,ἀμπείραις,
27315,149479,μαινίδα,
27316,149492,Ὀψαρτυτικῷ,
27317,149504,Κυζικηνῶν,Κυζικηνός
27318,149510,κυκλοειδεῖς,
27319,149512,ΘΡΙΣΣΩΝ,
27320,149524,ʼἐν,
27321,149531,ἐγκρασίχολος,
27322,149533,μεμβράς,
27323,149535,κορακῖνος,κορακῖνος
27324,149537,ἐρυθρῖνος,
27325,149542,ΤΡΙ,
27326,149544,ΧΙΔΩΝ,
27327,149552,ʼ,
27328,149555,φειδωλός,φειδωλός
27329,149566,ὠψώνησ᾽,
27330,149572,δ᾽,δ᾽
27331,149575,ἡμιωβελίου,
27332,149579,Ἱππεῦσι,ἱππεύς
27333,149583,ʼ,
27334,149587,γενοίαθ᾽,
27335,149588,ἑκατὸν,ἑκατόν
27336,149589,τοὐβολοῦ,ὀβολός
27337,149591,Δωρίων,Δώριος
27338,149592,δ᾽,δ᾽
27339,149599,ποταμίας,ποτάμιος
27340,149601,θρίσσης,θρίσσα
27341,149604,τριχίδα,
27342,149605,τριχίαν,
27343,149609,Λημνίαις,
27344,149613,ʼ,
27345,149614,τριχίας,
27346,149618,πρημνάδας,
27347,149620,θυννίδας,
27348,149624,ὑπερπληθεῖς,ὑπερπληθής
27349,149628,πρημνάδας,
27350,149631,θυννίδας,
27351,149635,Εὐρώπῃ,Εὐρώπη
27352,149639,ʼ,
27353,149640,ἁλιευόμενός,
27354,149641,ποτ᾽,
27355,149644,ἀνδράχνῃ,
27356,149646,πρημνάδων,
27357,149647,κἄπειτ᾽,
27358,149648,ἀφῆχ᾽,
27359,149651,βόαξ,
27360,149666,<περὶ>,
27361,149667,ζωικῶν,
27362,149671,τριχίδα,
27363,149676,ἐσθ᾽,
27364,149679,ὀρχήσει,ὄρχησις
27365,149691,ἐριτίμων,ἐρίτιμος
27366,149693,Δωρίων,Δώριος
27367,149694,<ἐν,
27368,149697,Ἰχθύων>,
27369,149704,χαλκίσιν,χαλκίς
27370,149706,ἡδεῖς,ἡδύς
27371,149707,δ᾽,δ᾽
27372,149711,ὑποτρίμματι,
27373,149726,σμαρίδα,
27374,149731,κυνὸς,κύων
27375,149734,χαλκίδας,
27376,149739,σαρδίνους,
27377,149741,ἐριτίμους,
27378,149747,’,
27379,149749,δ᾽,δ᾽
27380,149754,σαρδίνους,
27381,149759,δ᾽,δ᾽
27382,149761,ἐθνικαῖς,ἐθνικός
27383,149765,ʼγράφει,
27384,149768,‘,
27385,149769,ἐγκρασίχολος,
27386,149772,Χαλκηδόνιοι,Καλχηδόνιος
27387,149774,τριχίδια,
27388,149780,ἀθερίνη,
27389,149782,’,
27390,149793,ὄζαινα,
27391,149795,ὀσμύλιον,
27392,149798,ἴωπες,
27393,149801,Ἀθηναῖοι,Ἀθηναῖος
27394,149803,’,
27395,149806,ἰώπων,
27396,149810,β,ΑΒΓ
27397,149812,Οἰταικῶν,
27398,149818,δ᾽,δ᾽
27399,149819,ὁπότ᾽,
27400,149820,ἀμφ᾽,
27401,149821,ἀγέλῃσι,ἀγέλη
27402,149822,νεηγενέεσσιν,
27403,149823,ἰώπων,
27404,149825,φάγροι,φάγρος
27405,149828,ἀρείονες,ἀρείων
27406,149831,ὀρφός,
27407,149834,δ᾽,δ᾽
27408,149836,Ὁλκάσιν,ὁλκάς
27409,149840,ʼ,
27410,149842,κακοδαίμων,κακοδαίμων
27411,149854,ἀπανθρακίζειν,
27412,149859,ἀπέβαπτον,
27413,149863,Θασίαν,Θάσιος
27414,149870,Σφηξὶν,σφήξ
27415,149883,ἀνθρακίδων,
27416,149885,πιών,πίνω
27417,149887,ΘΡΑΙΤΤΑΙ,
27418,149890,δ᾽,δ᾽
27419,149895,προδιειλέγμεθά,
27420,149898,θρισσῶν,
27421,149901,εἴπωμεν,λέγω
27422,149908,Ἰχθύσι,ἰχθύς
27423,149911,θρᾷτται,Θρᾷξ
27424,149926,ʼ,
27425,149927,‘,
27426,149929,δ᾽,δ᾽
27427,149937,Θρᾴττας,
27428,149939,Ἀθερίνην,
27429,149943,Σηπίαν,σηπία
27430,149945,Θύρσου,θύρσος
27431,149948,Τριγλίας,
27432,149956,Κορακίωνας,
27433,149958,Κωβιοῦ,
27434,149961,<τὸν>,
27435,149964,Βάτραχον,βάτραχος
27436,149978,θρᾴττας,
27437,149991,ἐπεὶ,ἐπεί
27438,149994,μοι,ἐγώ
27439,149995,συγγέγραπταί,
27440,150011,θρᾷττα,Θρᾷξ
27441,150019,Ἱπποτρόφῳ,
27442,150022,δ᾽,δ᾽
27443,150030,δ᾽,δ᾽
27444,150035,ʼ,
27445,150036,μύλλος,
27446,150038,λεβίας,
27447,150040,σπάρος,
27448,150042,αἰολίας,Αἰόλιος
27449,150044,θρᾷττα,Θρᾷξ
27450,150046,χελιδών,χελιδών
27451,150053,δ᾽,δ᾽
27452,150055,Ἀσκαλωνίτης,
27453,150061,ἑκατὸν,ἑκατόν
27454,150065,θέτταν,
27455,150069,ἡμαρτημένῳ,
27456,150084,δ᾽,δ᾽
27457,150085,οὐδ᾽,
27458,150094,οὐδενὶ,οὐδείς
27459,150100,θρᾷτταν,Θρᾷξ
27460,150103,θαλάττιον,θαλάσσιος
27461,150104,ἰχθύδιον,
27462,150109,Λυκούγρῳ,
27463,150118,κορακινιδίοις,
27464,150120,περκιδίων,
27465,150122,θρᾳττιδίων,
27466,150127,Τυρρηνῷ,Τυρσηνός
27467,150128,ʽ,
27468,150133,δ᾽,
27469,150134,Ἁλαιεύς,Ἁλαιεύς
27470,150137,ἓν,εἷς
27471,150139,τοῦτό,οὗτος
27472,150140,μοι,ἐγώ
27473,150142,λοιπόν,λοιπός
27474,150155,ψῆττάν,
27475,150156,τιν᾽,
27476,150162,μοι,ἐγώ
27477,150167,ΨΗΤΤΑΙ,
27478,150173,ξηροτέροις,
27479,150177,δ᾽,δ᾽
27480,150179,β,ΑΒΓ
27481,150182,παραπλήσιά,παραπλήσιος
27482,150187,βούγλωσσον,
27483,150192,δ᾽,δ᾽
27484,150194,ε,ε
27485,150200,ʼγράφει,
27486,150215,χυτοὶ,χυτός
27487,150221,χρόμις,Χρόμις
27488,150223,ψῆττα,ψῆττα
27489,150227,πηλαμύς,
27490,150229,κεστρεύς,
27491,150236,’,
27492,150241,ζωικῶν,
27493,150246,σελάχη,
27494,150252,τρυγών,τρυγών
27495,150258,βάτραχος,βάτραχος
27496,150260,βούγλωττος,
27497,150262,ψῆττα,ψῆττα
27498,150264,μῦς,μῦς
27499,150266,’,
27500,150267,Δωρίων,Δώριος
27501,150275,‘,
27502,150279,βούγλωττον,
27503,150283,ἔσχαρον,
27504,150288,κόριν,
27505,150290,’,
27506,150291,βουγλώσσους,
27507,150292,δ᾽,δ᾽
27508,150302,ʼ,
27509,150303,ὑαινίδες,
27510,150305,βούγλωσσοί,
27511,150308,κίθαρος,κίθαρος
27512,150311,δ᾽,δ᾽
27513,150318,γίνεσθαί,γίγνομαι
27514,150320,ψήττας,
27515,150324,Ἀττικῆς,Ἀττικός
27516,150339,ὑπότρηχυν,
27517,150340,βούγλωσσον,
27518,150349,Ῥωμαῖοι,Ῥωμαῖος
27519,150364,Ναυκλήροις,ναύκληρος
27520,150369,γλαύκου,Γλαῦκος
27521,150371,ἰχθύος,ἰχθύς
27522,150376,ʼ,
27523,150378,ξανθοχρῶτες,
27524,150382,Αἰξωνικὸς,
27525,150385,ἐντόπους,
27526,150399,ναυτίλοι,ναυτίλος
27527,150403,γαλακτοχρῶτα,
27528,150404,Σικελὸς,Σικελός
27529,150406,πήγνυσοχλος,
27530,150409,πεπληρωκότες,
27531,150415,δειπνοσοφισταῖς,
27532,150430,ἄλλων,ἄλλος
27533,150435,παραθήσομέν,
27534,150436,σοι,σύ
27535,150442,Λάκωσιν,Λάκων
27536,150444,Λήδᾳ,Λήδα
27537,150448,ʼ,
27538,150453,σοι,σύ
27539,150455,τέμαχος,τέμαχος
27540,150458,δελφακίων,
27541,150459,χορδαί,
27542,150460,τ᾽,τ᾽
27543,150462,ἧπάρ,ἧπαρ
27544,150466,τ᾽,τ᾽
27545,150467,ὄρχεις,ὄρχις
27546,150468,χόλικές,
27547,150470,βοὸς,βοῦς
27548,150472,τ᾽,τ᾽
27549,150475,τ᾽,τ᾽
27550,150479,λαγώ,λαγώς
27551,150483,χορδή,χορδή
27552,150485,πνεύμων,πλεύμων
27553,150486,ἀλλᾶς,ἀλλᾶς
27554,150494,ἡμᾶς,ἡμεῖς
27555,150509,Τὴν,ὁ
27556,150512,Λυσιτανίαν,Λυσιτανία
27557,150513,ʽχώρα,
27558,150514,δ᾽,δ᾽
27559,150522,Ῥωμαῖοι,Ῥωμαῖος
27560,150524,ὀνομάζουσἰ,
27561,150525,διηγούμενος,διηγέομαι
27562,150543,ʼ,
27563,150544,ʼφησιν,
27564,150565,καρποὶ,καρπός
27565,150570,ῥόδα,ῥόδον
27566,150577,ἀσπάραγοι,ἀσφάραγος
27567,150586,τριῶν,τρεῖς
27568,150591,ὄψον,ὄψον
27569,150609,γινόμενον,γίγνομαι
27570,150612,καθ᾽,
27571,150621,Σικελικὸς,Σικελικός
27572,150622,μέδιμνός,μέδιμνος
27573,150631,ὀβολῶν,ὀβολός
27574,150632,Ἀλεξανδρεινῶν,Ἀλεξανδρινός
27575,150635,δ᾽,δ᾽
27576,150644,ὀβολοῦ,ὀβολός
27577,150646,λαγώς,λαγώς
27578,150649,δ᾽,δ᾽
27579,150651,τριώβολον,τριώβολον
27580,150657,ὗς,ὗς
27581,150659,πίων,πίων
27582,150660,ἑκατὸν,ἑκατόν
27583,150666,πρόβατον,πρόβατον
27584,150667,δυεῖν,δύο
27585,150672,τριῶν,τρεῖς
27586,150673,ὀβολῶν,ὀβολός
27587,150681,δέκα,δέκα
27588,150687,ζῴων,ζῷον
27589,150694,ἀλλ᾽,
27590,150704,’,
27591,150709,Λαρήνσιος,
27592,150712,Λυσιτανίαν,Λυσιτανία
27593,150715,ἐμπίπλησι,ἐμπίμπλημι
27594,150718,ὁσημέραι,ὁσημέραι
27595,150725,φιλοτιμούμενος,φιλοτιμέομαι
27596,150727,οὐδὲν,οὐδείς
