,line,token,lemma
7243,81716,φαύλους,φαῦλος
7244,81719,σπουδαίους,σπουδαῖος
7245,81768,ὑφʼ,ὑφή
7246,81798,ἐφʼ,ἐπί
7247,81870,κεκτημένης,κτάομαι
7248,81895,ἡμῖν,ἡμεῖς
7249,81901,βοηθήσοντας,βοηθέω
7250,81915,ὧν,
7251,81922,ἐικὸς,
7252,81948,οἶδʼ,οἶδα
7253,81970,ἐγὼ,ἐγώ
7254,81985,οἰομένας,οἴομαι
7255,81987,βουλευομένας,βουλεύω
7256,81995,καθισταμένας,καθίστημι
7257,82037,ταπεινότησι,ταπεινότης
7258,82055,παισὶ,παῖς
7259,82060,ἴδοιμεν,ὁράω
7260,82068,δοκούσης,δοκέω
7261,82083,κρείττονος,κρείσσων
7262,82088,εἰθισμένας,ἐθίζω
7263,82123,Λακεδαιμονίοις,Λακεδαιμόνιος
7264,82135,βαρβάρων,βάρβαρος
7265,82136,γεγενημένης,γίγνομαι
7266,82163,Λακεδαιμόνιοί,Λακεδαιμόνιος
7267,82169,φαύλων,φαῦλος
7268,82208,ἡμῖν,ἡμεῖς
7269,82215,γεγενημένας,γίγνομαι
7270,82221,ἀναιρεθείσας,ἀναιρέω
7271,82260,ἀνακεκαινισμένης,ἀνακαινίζω
7272,82262,ἃ,ὁ
7273,82271,μηδὲν,μηδείς
7274,82273,ὑμῖν,ὑμεῖς
7275,82289,ὑμᾶς,ὑμεῖς
7276,82297,ἐοίκατε,ἔοικα
7277,82300,διακειμένοις,διάκειμαι
7278,82331,βαρβάρῳ,βάρβαρος
7279,82339,Θηβαίων,Θηβαῖος
7280,82340,φίλους,φίλος
7281,82348,συμμάχους,σύμμαχος
7282,82354,εὐαγγέλια,εὐαγγέλιον
7283,82381,οἷόν,οἷος
7284,82393,βεβουλευμένοις,βουλεύω
7285,82395,ἀλλʼ,ἀλλά
7286,82407,διʼ,διά
7287,82429,γεγενημένων,γίγνομαι
7288,82439,ὑποπεσούσης,ὑποπίπτω
7289,82460,διεσκαριφησάμεθα,διασκαριφάομαι
7290,82472,χρησαμένην,χράομαι
7291,82473,οὔτʼ,οὔτε
7292,82479,καίτοι,καίτοι
7293,82485,παραγιγνομένας,παραγίγνομαι
7294,82495,περιβεβλημένοις,περιβάλλω
7295,82506,συνηθροισμένοις,συναθροίζω
7296,82512,σωφρονέστατα,σώφρων
7297,82522,οὐδὲν,οὐδείς
7298,82523,ἔτερον,
7299,82525,πολιτεία,πολιτεία
7300,82531,περ,περ
7301,82580,ἡμεῖς,ἡμεῖς
7302,82581,διεφθαρμένης,διαφθείρω
7303,82582,οὐδὲν,οὐδείς
7304,82591,ἀλλʼ,ἀλλά
7305,82630,ἐγὼ,ἐγώ
7306,82677,τυράννους,τύραννος
7307,82691,εὕροιμεν,εὑρίσκω
7308,82751,περιπεσεῖν,περιπίπτω
7309,82767,πρότερον,πρότερος
7310,82789,γιγνομένης,γίγνομαι
7311,82823,ὑμᾶς,ὑμεῖς
7312,82829,ὑπʼ,ὑπό
7313,82833,ἐγὼ,ἐγώ
7314,82837,δύνωμαι,δύναμαι
7315,82886,ἡγεῖσθαι,ἡγέομαι
7316,82936,δυοῖν,δύο
7317,82937,ἰσοτήτοιν,ἰσότης
7318,82938,νομιζομέναιν,νομίζω
7319,82953,οὐκ,οὐ
7320,82963,ἀξιοῦσαν,ἀξιόω
7321,82968,πονηροὺς,πονηρός
7322,83005,ἱκανωτάτους,ἱκανός
7323,83006,ἐφʼ,ἐπί
7324,83018,ἄλλους,ἄλλος
7325,83020,οἷοί,οἷος
7326,83021,περ,περ
7327,83042,γιγνομένην,γίγνομαι
7328,83066,ἐπιεικεστάτους,ἐπιεικής
7329,83070,κύριον,κύριος
7330,83117,σφέτερʼ,σφέτερος
7331,83148,γιγνομένας,γίγνομαι
7332,83160,χαλεπώτερον,χαλεπός
7333,83168,βουλομένους,βούλομαι
7334,83173,μηδὲν,μηδείς
7335,83198,παραλελοίπασιν,παραλείπω
7336,83247,δυναμένους,δύναμαι
7337,83251,κεκτημένους,κτάομαι
7338,83289,δικαιοτέραν,δίκαιος
7339,83299,καθιστάσης,καθίστημι
7340,83315,τοιοῦτον,τοιοῦτος
7341,83346,πεποιημένοις,ποιέω
7342,83373,οὔτʼ,οὔτε
7343,83375,οὔτʼ,οὔτε
7344,83388,ὁπότε,ὁπότε
7345,83395,ἐξέλειπον,ἐκλείπω
7346,83414,ἁγιωτάτοις,ἅγιος
7347,83421,ἀλλʼ,ἀλλά
7348,83427,μηδὲν,μηδείς
7349,83428,μήτε,μήτε
7350,83436,προσθήσουσιν,προστίθημι
7351,83448,ἀλλʼ,ἀλλά
7352,83451,μηδὲν,μηδείς
7353,83503,μερὶ,μερίς
7354,83541,κεκτημένοις,κτάομαι
7355,83545,ἐκήδοντο,κήδω
7356,83555,ἡγούμενοι,ἡγέομαι
7357,83575,ἀλλʼ,ἀλλά
7358,83584,ἐπήμυνον,ἐπαμύνω
7359,83592,μετρίαις,μέτριος
7360,83593,μισθώσεσι,μίσθωσις
7361,83594,παραδιδόντες,παραδίδωμι
7362,83613,ἐδεδίεσαν,δείδω
7363,83615,δυοῖν,δύο
7364,83616,θάτερον,ἕτερος
7365,83628,τι,τις
7366,83633,ἀλλʼ,ἀλλά
7367,83639,δεδομένων,δίδωμι
7368,83644,κειμένων,κεῖμαι
7369,83668,ἀγῶσιν,ἄγνυμι
7370,83697,κεκτημένων,κτάομαι
7371,83709,ἀποστερηθήσεσθαι,ἀποστερέω
7372,83723,καταστήσεσθαι,καθίστημι
7373,83732,οὐδεὶς,οὐδείς
7374,83733,οὔτʼ,οὔτε
7375,83737,οὔτʼ,οὔτε
7376,83738,ὤκνει,ὀκνέω
7377,83741,ἀλλʼ,ἀλλά
7378,83748,ἀποδιδόντας,ἀποδίδωμι
7379,83770,σφέτερʼ,σφέτερος
7380,83789,οἷσπερ,ὅς
7381,83823,γεγενημένας,γίγνομαι
7382,83846,ἐγὼ,ἐγώ
7383,83857,ἀλλʼ,ἀλλά
7384,83862,πειράσομαι,πειράω
7385,83889,τι,τις
7386,83906,ἡμῶν,ἡμεῖς
7387,83928,οἷόν,οἷος
7388,83929,τʼ,σύ
7389,83941,βίω,βαίνω
7390,83944,ἐνδεδειγμένοις,ἐνδείκνυμι
7391,83956,σημείοις,σημεῖον
7392,83970,γιγνομένοις,γίγνομαι
7393,83985,ἴδοιμεν,ὁράω
7394,83993,ἀνεκτοὺς,ἀνεκτός
7395,84000,ἀναβῶσιν,ἀναβαίνω
7396,84010,νομίμοις,νόμιμος
7397,84025,τοιοῦτο,τοιοῦτος
7398,84053,οἰομένους,οἴομαι
7399,84059,παρʼ,παρά
7400,84066,κείμενοι,κεῖμαι
7401,84084,ῥᾴδιον,ῥᾴδιος
7402,84089,παρʼ,παρά
7403,84103,ἀλλʼ,ἀλλά
7404,84164,ἐμπιπλάναι,ἐμπίμπλημι
7405,84167,ἀλλʼ,ἀλλά
7406,84191,τεθραμμένους,τρέφω
7407,84197,ἀναγεγραμμένους,ἀναγράφω
7408,84208,κειμένοις,κεῖμαι
7409,84229,μηδὲν,μηδείς
7410,84235,ἡγοῦντο,ἡγέομαι
7411,84269,ταραχωδέστατα,ταραχώδης
7412,84270,διακειμένους,διάκειμαι
7413,84282,δεομένας,δέω
7414,84299,τεθραμμένους,τρέφω
7415,84302,εἰθισμένους,ἐθίζω
7416,84313,οἷόν,οἷος
7417,84314,τʼ,σύ
7418,84355,γιγνομένας,γίγνομαι
7419,84376,ἄλλων,ἄλλος
7420,84381,γιγνομένων,γίγνομαι
7421,84387,κεκτημένους,κτάομαι
7422,84390,ἱππικὴν,ἱππικός
7423,84396,κυνηγέσια,κυνηγέσιον
7424,84409,γιγνομένους,γίγνομαι
7425,84415,κακῶν,κάκη
7426,84485,πονηριῶν,πονηρία
7427,84487,παρʼ,παρά
7428,84491,μήτε,μήτε
7429,84497,μήθʼ,μήτε
7430,84509,ἐπιεικεῖς,ἐπιεικής
7431,84562,ἐπιδόξους,ἐπίδοξος
7432,84563,ἁμαρτήσεσθαί,ἁμαρτάνω
7433,84565,προῃσθάνοντο,προαισθάνομαι
7434,84567,τοιγαροῦν,τοιγάρ
7435,84585,συλλόγοις,σύλλογος
7436,84591,ἀλλʼ,ἀλλά
7437,84651,οὐδεὶς,οὐδείς
7438,84652,οὐδʼ,οὐδέ
7439,84668,εὐτραπέλους,εὐτράπελος
7440,84673,δυναμένους,δύναμαι
7441,84685,μηδεὶς,μηδείς
7442,84687,με,ἐγώ
7443,84699,ἡγοῦμαι,ἡγέομαι
7444,84704,γιγνομένων,γίγνομαι
7445,84706,σύνοιδά,σύνοιδα
7446,84732,ἐπιτιμῴην,ἐπιτιμάω
7447,84738,ὀλίγῳ,ὀλίγος
7448,84743,διοικήσασιν,διοικέω
7449,84763,δικῶν,δίκη
7450,84766,οὐδʼ,οὐδέ
7451,84785,ἄλλους,ἄλλος
7452,84797,πιστούς,
7453,84801,βαρβάροις,βάρβαρος
7454,84802,φοβερούς,φοβερός
7455,84821,μηδὲν,μηδείς
7456,84826,τοιγάρτοι,τοιγάρ
7457,84838,πολυτελεστέρας,πολυτελής
7458,84903,πομπῶν,πομπή
7459,84904,οὐδʼ,οὐδέ
7460,84910,φιλονεικιῶν,φιλονικία
7461,84911,οὐδʼ,οὐδέ
7462,84915,ἀλαζονειῶν,ἀλαζονεία
7463,84920,ἀλλʼ,ἀλλά
7464,84933,μηδένα,μηδείς
7465,84941,ὧνπερ,ὅς
7466,84962,γιγνομένοις,γίγνομαι
7467,84996,βουλομένους,βούλομαι
7468,85005,ἱματίοις,ἱμάτιον
7469,85012,οἷς,ὅς
7470,85024,γιγνομένας,γίγνομαι
7471,85036,ἐπʼ,ἐπί
7472,85047,ἀποριῶν,ἀφορίζω
7473,85061,ἀκολασιῶν,ἀκολασία
7474,85073,πλεονεξιῶν,πλεονεξία
7475,85087,ἀθυμιῶν,ἀθυμία
7476,85104,πλείονος,πολύς
7477,85125,διεληλύθαμεν,διέρχομαι
7478,85129,παραλελοίπαμεν,παραλείπω
7479,85136,κἀκεῖνα,ἐκεῖνος
7480,85151,μου,ἐγώ
7481,85157,οἷόν,οἷος
7482,85175,ὑμᾶς,ὑμεῖς
7483,85178,πεισθήσεσθαι,πείθω
7484,85182,ἀλλʼ,ἀλλά
7485,85183,αἱρήσεσθαι,αἱρέω
7486,85191,κακοπαθεῖν,κακοπαθέω
7487,85196,ἀκριβεστέρας,ἀκριβής
7488,85197,ἄμεινον,ἀμείνων
7489,85205,ἐμοὶ,ἐγώ
7490,85224,ἐγὼ,ἐγώ
7491,85242,ὑμᾶς,ὑμεῖς
7492,85246,συγγραφέας,συγγραφεύς
7493,85265,οὐδὲν,οὐδείς
7494,85267,τοιοῦτον,τοιοῦτος
7495,85274,ἀποκεκρυμμένης,ἀποκρύπτω
7496,85277,φανερᾶς,φανερός
7497,85297,γεγενημένην,γίγνομαι
7498,85310,οὐδεὶς,οὐδείς
7499,85323,μοι,ἐγώ
7500,85330,εἰσηγούμενος,εἰσηγέομαι
7501,85338,ῥᾴδιον,ῥᾴδιος
7502,85341,ἐμὴν,ἐμός
7503,85354,φανήσομαι,φαίνω
7504,85406,Λακεδαιμονίους,Λακεδαιμόνιος
7505,85410,πολιτευομένους,πολιτεύω
7506,85414,δημοκρατούμενοι,δημοκρατέομαι
7507,85421,ἀρχῶν,ἀρχή
7508,85422,αἱρέσει,αἵρεσις
7509,85431,ἄλλοις,ἄλλος
7510,85433,ἴδοιμεν,ὁράω
7511,85452,ὀλιγαρχίαι,ὀλιγαρχία
7512,85458,δημοκρατούμενοι,δημοκρατέομαι
7513,85467,ἐπιφανεστάταις,ἐπιφανής
7514,85473,βουληθῶμεν,βούλομαι
7515,85495,παραβάλωμεν,παραβάλλω
7516,85501,ἐμοῦ,ἐγώ
7517,85508,τριάκοντα,τριάκοντα
7518,85525,με,ἐγώ
7519,85526,φήσουσιν,φημί
7520,85542,μηδεὶς,μηδείς
7521,85543,οἴηταί,οἴομαι
7522,85544,με,ἐγώ
7523,85566,ἔσται,εἰμί
7524,85588,ἐκείναις,ἐκεῖνος
7525,85594,οὐκ,οὐ
7526,85615,ἡγουμένους,ἡγέομαι
7527,85624,ἄρξασαν,ἄρχω
7528,85658,ἡμᾶς,ἡμεῖς
7529,85668,τριάκοντα,τριάκοντα
7530,85688,Λακεδαιμονίους,Λακεδαιμόνιος
7531,85710,διδόντας,δίδωμι
7532,85741,ἱεροῖς,ἱερόν
7533,85751,ἀφικνουμένους,ἀφικνέομαι
7534,85769,τριάκοντα,τριάκοντα
7535,85783,τριῶν,τρεῖς
7536,85784,ταλάντων,τάλαντον
7537,85785,ἀποδομένους,ἀποδίδωμι
7538,85850,αἰτιωτάτους,αἴτιος
7539,85866,μηδὲν,μηδείς
7540,85867,ἔλαττον,ἐλάσσων
7541,85872,κατελθόντων,κατέρχομαι
7542,85874,ὃ,ὁ
7543,85886,δανεισαμένων,δανείζω
7544,85892,ἑκατὸν,ἑκατόν
7545,85895,Λακεδαιμονίων,Λακεδαιμόνιος
7546,85902,κατασχόντων,κατέχω
7547,85920,Λακεδαιμονίους,Λακεδαιμόνιος
7548,85926,δανεισαμένους,δανείζω
7549,85956,Λακεδαιμονίους,Λακεδαιμόνιος
7550,85969,ἡμῖν,ἡμεῖς
7551,85975,ἱκετεύσοντας,ἱκετεύω
7552,85977,δεησομένους,
7553,85979,περιιδεῖν,περιοράω
7554,85991,τοιοῦτον,τοιοῦτος
7555,86012,ἄλλων,ἄλλος
7556,86024,δυοῖν,δύο
7557,86031,βουλόμενος,βούλομαι
7558,86033,ὀλιγαρχιῶν,ὀλιγαρχία
7559,86035,πλεονεξιῶν,πλεονεξία
7560,86039,κοσμίας,κόσμιος
7561,86050,ἐλαττόνων,ἐλάσσων
7562,86053,γιγνομένας,γίγνομαι
7563,86058,πολιτευομένας,πολιτεύω
7564,86064,κοινοτέρας,κοινός
7565,86077,βουλόμενος,βούλομαι
7566,86083,πολλὰ,πολύς
7567,86086,διαπεπραγμένης,διαπράσσω
7568,86088,ὑμᾶς,ὑμεῖς
7569,86093,τίνος,τίς
7570,86099,ἐγκεκωμίακα,ἐγκωμιάζω
7571,86109,ἐπιτιμῶ,ἐπιτιμάω
7572,86115,ἐγὼ,ἐγώ
7573,86130,φαυλοτέρους,φαῦλος
7574,86156,πολὺ,πολύς
7575,86165,συμβουλεύσαιμʼ,συμβουλεύω
7576,86170,οὖσιν,εἰμί
7577,86182,ἡγοῦμαι,ἡγέομαι
7578,86189,οὐδʼ,οὐδέ
7579,86195,μανέντων,μαίνομαι
7580,86198,γεγόναμεν,γίγνομαι
7581,86212,τυγχάνοιμεν,τυγχάνω
7582,86225,τριάκοντα,τριάκοντα
7583,86228,ἡμῖν,ἡμεῖς
7584,86235,ἡμῖν,ἡμεῖς
7585,86265,ἐγγιγνομένας,ἐγγίγνομαι
7586,86271,ἰδίας,ἴδιος
7587,86288,δυναμένην,δύναμαι
7588,86300,εὐφυεστάτους,εὐφυής
7589,86319,ἀγῶσιν,ἄγνυμι
7590,86324,Ἀμαζόνας,Ἀμαζών
7591,86328,Πελοποννησίους,Πελοποννήσιος
7592,86337,Περσικὰ,Περσικός
7593,86346,Πελοποννησίων,Πελοποννήσιος
7594,86355,βαρβάρους,βάρβαρος
7595,86360,οὐδὲν,οὐδείς
7596,86372,μηδεὶς,μηδείς
7597,86415,καταισχυνόντων,καταισχύνω
7598,86418,ἡμεῖς,ἡμεῖς
7599,86427,ἡμῖν,ἡμεῖς
7600,86436,ἀλλʼ,ἀλλά
7601,86452,ἐνοῦσιν,ἔνειμι
7602,86483,ὑμᾶς,ὑμεῖς
7603,86485,τοιαῦτʼ,τοιοῦτος
7604,86501,βουλομένοις,βούλομαι
7605,86518,οὐκ,οὐ
7606,86543,παρελθοῦσι,παρέρχομαι
7607,86559,οἷά,οἷος
7608,86567,τοιαῦτʼ,τοιοῦτος
7609,86585,παραπλησίας,παραπλήσιος
7610,86593,παρʼ,παρά
7611,86595,θέντας,τίθημι
7612,86611,βαρβάρους,βάρβαρος
7613,86641,ἡμῖν,ἡμεῖς
7614,86660,ἑκόντας,ἑκών
7615,86669,βάρβαροι,βάρβαρος
7616,86676,Ἑλληνικῶν,Ἑλληνικός
7617,86685,Φασήλιδος,Φάσηλις
7618,86690,Ἅλυος,Ἅλυς
7619,86717,ἡμῶν,ἡμεῖς
7620,86727,ἀκηκόατε,ἀκούω
7621,86736,ἡμᾶς,ἡμεῖς
7622,86740,ἐπιστολῶν,ἐπιστολή
7623,86774,μαχόμενοι,μάχομαι
7624,86777,ἡμεῖς,ἡμεῖς
7625,86788,διαλείπομεν,διαλείπω
7626,86815,οὐδεὶς,οὐδείς
7627,86848,μηδὲν,μηδείς
7628,86861,διάξουσιν,διάγω
7629,86863,ἐγὼ,ἐγώ
7630,86866,ἡγούμενος,ἡγέομαι
7631,86869,μιμησώμεθα,μιμέομαι
7632,86878,ἀπαλλαγήσεσθαι,ἀπαλλάσσω
7633,86888,Ἐλλήνων,
7634,86890,γενήσεσθαι,γίγνομαι
7635,86902,ὑμεῖς,ὑμεῖς
7636,86905,λογισάμενοι,λογίζομαι
7637,86907,χειροτονεῖθʼ,χειροτονέω
7638,86909,τι,τις
7639,86911,ὑμῖν,ὑμεῖς
7640,86919,μοι,ἐγώ
7641,86933,ἐπεγκαλῶ,ἐπεγκαλέω
7642,86943,ἐμέ,ἐγώ
7643,86945,καίτοι,καίτοι
7644,86957,παρʼ,παρά
7645,86966,δόξουσιν,δοκέω
7646,86977,ἐμὲ,ἐγώ
7647,86985,μηδὲν,μηδείς
7648,86991,πρότερον,πρότερος
7649,87032,ἐξημάρτηκε,ἐξαμαρτάνω
7650,87038,εἰπάτω,λέγω
7651,87043,ἐμοῦ,ἐγώ
7652,87047,πέπονθεν,πάσχω
7653,87056,ἐγώ,ἐγώ
7654,87066,με,ἐγώ
7655,87074,χειρεῖτε,
7656,87085,ἡμᾶς,ἡμεῖς
7657,87087,διεβάλλετε,διαβάλλω
7658,87089,καίτοι,καίτοι
7659,87091,ἠνωχλεῖτε,ἐνοχλέω
7660,87096,ἐποιήσατό,ποιέω
7661,87104,ἐμοὶ,ἐγώ
7662,87120,ἠχθόμην,ἄχθομαι
7663,87124,ὑμῖν,ὑμεῖς
7664,87128,ἐλέγετε,λέγω
7665,87129,κατʼ,κατά
7666,87132,ταὐτὰ,αὐτός
7667,87138,ἀπολύοιμι,ἀπολύω
7668,87141,ὑμᾶς,ὑμεῖς
7669,87144,ὑμῖν,ὑμεῖς
7670,87145,ταὐτὰ,αὐτός
7671,87153,οἰόμενοι,οἴομαι
7672,87154,ἐμὲ,ἐγώ
7673,87156,ὑμᾶς,ὑμεῖς
7674,87158,ἐποιεῖτε,ποιέω
7675,87165,ὑμῖν,ὑμεῖς
7676,87166,ἐφάσκετέ,φάσκω
7677,87167,με,ἐγώ
7678,87178,ἀπαλλαγῆτέ,ἀπαλλάσσω
7679,87186,Ἐλευσῖνάδε,Ἐλευσίς
7680,87187,ξυνθεωρεῖν,συνθεωρέω
7681,87194,ἐμὲ,ἐγώ
7682,87199,σκαιοτάτους,σκαιός
7683,87213,ἐλοιδορεῖτε,λοιδορέω
7684,87218,ἐνομίζετε,νομίζω
7685,87222,ὑμᾶς,ὑμεῖς
7686,87240,ἡγεῖσθε,ἡγέομαι
7687,87246,ὑμῖν,ὑμεῖς
7688,87250,οὓ,
7689,87254,ἡγεῖσθε,ἡγέομαι
7690,87264,ὑπερείδετε,ὑπερείδω
7691,87266,ἐμὴν,ἐμός
7692,87271,ὑμᾶς,ὑμεῖς
7693,87272,σοφωτάτους,σοφός
7694,87284,ὑμᾶς,ὑμεῖς
7695,87291,οὐδʼ,οὐδέ
7696,87295,ἐμὲ,ἐγώ
7697,87297,πενόμενον,πένομαι
7698,87301,ὑμᾶς,ὑμεῖς
7699,87303,ὑπερευδοκιμοῦντας,ὑπερευδοκιμέω
7700,87312,ἐμὰ,ἐμός
7701,87327,ἄχθεσθαί,ἄχθομαι
7702,87328,μοι,ἐγώ
7703,87329,συνόντι,σύνειμι
7704,87337,τελευταίους,τελευταῖος
7705,87338,ἐλέγετʼ,λέγω
7706,87341,ἀπαγγελεῖν,ἀπαγγέλλω
7707,87342,ἡμῖν,ἡμεῖς
7708,87347,ἡγούμενοι,ἡγέομαι
7709,87350,ὑμῶν,ὑμεῖς
7710,87355,ἑκόντες,ἑκών
7711,87356,ὁμιλεῖτε,ὁμιλέω
7712,87363,οὐδὲν,οὐδείς
